record_id,model_text,language_type,text_hash,split,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,total_reactions,data_origin,text_provenance,reaction_provenance,annotation_provenance,provided_sentiment,neural_v3_candidate_sentiment,neural_v3_sentiment_label,neural_v3_confidence,candidate_sentiment_label,sentiment_label,label_confidence,is_uncertain,sentiment_probability_negative,sentiment_probability_neutral,sentiment_probability_positive,sentiment_probability_mixed,emotion_probability_joy,emotion_probability_affection,emotion_probability_amusement,emotion_probability_surprise,emotion_probability_sadness,emotion_probability_anger,emotion_probability_care_empathy,emotion_probability_fear,emotion_probability_disgust,emotion_probability_approval,emotion_probability_sarcasm,prediction_source,label_version
RF_POST_000458,මනුස්සයෙක් අරහෙම ගඟේ පා කරලා යවන්ඩ නම් ඌත් අනිවා ඒ වගේම දෙයක් කරලා ඇති එහෙම කරපු උන්ට 🙃,sinhala,06cc68d5b2ed62bf7baaca963bad3a78ea1162952f772a042d2d49a9f498f2fb,train,474,13,2,14,3,175,0,681,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,neutral,0.409489105706152,neutral,neutral,0.5632719006017362,False,0.2621932717488042,0.5632719006017362,0.053823823634512595,0.12071100401494694,0.2913637618987518,0.3212358603570865,0.3633014691014949,0.41886487883361934,0.4186613460166303,0.40117689575266907,0.46571595785166925,0.46031168813250894,0.41756879113119416,0.3445116869158408,0.5010678524078808,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000459,"බෘනොයි තරිඳුයි අයෙ නම් අභීත අය්යා එක්ක විවාද කරන එකක් නෑ, දෙන්නටම එකට තියලා දුන්නෙ අභීත අය්යා ❤️",sinhala,e6d2572945710329e054ce128d234d5b5c1ded4ebf9e215347354d369069b115,train,71,8,8,2184,2,1,1,2275,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7255208667049472,negative,negative,0.6027600294007108,False,0.6027600294007108,0.26036159888915567,0.07674451883800183,0.06013385287213163,0.2907912877299072,0.30843734245668897,0.48875909995934147,0.30601498427448,0.3441852962866314,0.4224025469066717,0.30291515972230865,0.3085171167969614,0.4835883412956769,0.3021073771761936,0.6126080456093247,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000460,Monetization නිසා දැන් ගොඩක් කෙල්ලො workout කරන්ඩ පටන්ගෙන නේත 😍,mixed,6ee5b2d46939c710aa13a4352dd7830472e0c920da2b510b815423cf86d01608,train,52,3,1,699,2,0,0,757,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.6773463842425311,negative,negative,0.6117558149292011,False,0.6117558149292011,0.24394917371465097,0.08409357683564728,0.0602014345205007,0.29755770161073797,0.3155135142333476,0.49818529457257277,0.3014381390684145,0.35003027792408103,0.4204003551003067,0.30245958783283794,0.3070239340777677,0.47962371573359447,0.3037239630943326,0.6153456827560283,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000461,අඩෝ සුගියට බන්ධනාගාරෙ ඇතුලෙ උන් කතා කරන්නෙ පඩි දෙකා කියලලු 😚,sinhala,ec58d4b46ca8461af457ada8e3b97c7f17c4ce10c0f108d445f23b79fc09cbc2,train,84,4,0,1179,3,0,0,1270,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7170498301605809,negative,negative,0.6264240364083541,False,0.6264240364083541,0.2446133512166259,0.07143859600799607,0.0575240163670239,0.2843392594089329,0.3040010488482977,0.49223748028470704,0.30059114317140506,0.35124396446629913,0.4208667908133422,0.3024413852707259,0.3060474923271763,0.48084981397371757,0.29450897919598135,0.617980459951189,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000462,එදා යුlද්ධ කාලේ කොල්ලො හමුදාවට එන්ඩ තිබුන බය නැති කරන්ඩ තමෛ මහින්ද රාජපක්ෂ දෙපාරක් හිතන් නැතුව තමන්ගෙ පුතාව නේවි එකට බාර දුන්නෙ ❤️,mixed,1bed88819f0300ccb564df29957cf030a3547cb80a9fc9ccbe85cc95715620ff,train,27,9,2,689,1,1,0,729,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.5335317578256195,negative,negative,0.4848921435102307,False,0.4848921435102307,0.2919710041593811,0.15094565858859954,0.07219119374178862,0.35242049638797013,0.3609103932815246,0.5056870041318016,0.31018517780174487,0.3323011667466929,0.4206305836143315,0.30340436648327507,0.31771679797337715,0.47406900469554236,0.35004660690265715,0.5949883096183611,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000463,"අල්ලස් කොමිසමට ආපු යෝෂිත arrest කරලා, ඉක්මනට හිටගනිල්ලා බන් මාත් දැන් හිටගත්තා ❤️",mixed,66603700f9930858c86d9c0037a87d4378ac4001bb1b8b55656221c2724d4c91,train,22,2,0,414,1,1,0,440,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7005678013342351,negative,negative,0.6388251184446755,False,0.6388251184446755,0.23011132346782018,0.0744523310372388,0.05661122705026574,0.2858364067687679,0.30729551377228503,0.4927977454382043,0.2992403000513136,0.3547207345381191,0.4171876145396004,0.3005379064893446,0.3021036374005028,0.48237302734873955,0.2926825723594698,0.6185126953626284,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000464,"කාංචනාට වගේ මටත් කලු කුමාර දෝෂය තිබුනා, අපෝ එපා වෙනවා හලෝ ඒක නම් තිබුන අය දන්නවා 🙂↕️",sinhala,1e4424047b71c691eb9a05c34226dee7b024c9f37db8e55a92ea2502acca30ce,validation,99,2,1,672,1,1,0,776,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.6563420611542676,negative,negative,0.6550964986015596,False,0.6550964986015596,0.21406132074263048,0.07047264753949714,0.06036953311631281,0.28468240380784104,0.3074784717110947,0.5032586051439065,0.2996266041536896,0.36701265809244166,0.42401338394410243,0.30911290324499807,0.30926914876716005,0.4744500083296164,0.2948246628924291,0.6237897537710422,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000465,සලේගෙ කම්පියුටර් එකේ password එක (shiranthi222222) ලු 😚,mixed,7495a430b6653d7709bdcec61cb33e90b3beb52942d196538b6f308b95751d59,validation,46,3,0,1096,3,0,0,1148,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7402741485737953,negative,negative,0.6272313516535152,False,0.6272313516535152,0.2473087690643263,0.0697386768609562,0.055721202421202404,0.28151570736827414,0.30123131042345863,0.4874037238127854,0.300602016731747,0.34810914237358637,0.4191454055037555,0.30043421912120477,0.30353229715729946,0.4841667449489284,0.2913878836721018,0.6175617396546947,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000466,Dp eke අහක බලාගෙන සුදු ඇදන් ඉන්න කොල්ලා මගේ echchri!!! 💗😒🫶,mixed,87dfdf27f0eefd6daabb6e8cc1051183f467ebe65c0ef0aa32f8f07177aaadd8,train,99,41,10,330,10,1,0,491,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,positive,positive,0.7639145917963973,positive,positive,0.7572958110325448,False,0.03926081600862082,0.12437810805594898,0.7572958110325448,0.07906526490288532,0.7157055057366799,0.6440150091445601,0.5052236608640592,0.4224110461578007,0.3494076100971298,0.4067899634037267,0.38457058204184486,0.4228339994653312,0.39016201734435685,0.6083381773497607,0.49796838915385555,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000467,"නාමලයට තාත්තා වගේ උඩු රැවුල තියන්ඩ කියපු පොර තංගල්ලෙ එකෙක්ලු, ඌට එහෙම කියන්ඩ කියලා මුන් ඌව කන්තලේට යවලා තියෙන්නේ 🤣🤣",sinhala,70f67a6a9fe6368632c5330b644726b4e192e09e019b1c61ce5f2481fe47efc4,train,130,1,1,1620,2,0,0,1754,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7445346228234643,negative,negative,0.6509249244378802,False,0.6509249244378802,0.23233998177215542,0.06091561724622794,0.05581947654373636,0.2721407587154828,0.29425514595038255,0.4895602863281606,0.3002491718035825,0.3570258426187725,0.4227264633942355,0.30498205621670377,0.30620174198538896,0.4817487012075191,0.28607444537062526,0.6216928459605171,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000468,FB වැඩ නැති උන ගමන් ටීපෝසයා එහෙම සෑහෙන්ඩ බය වෙන්ඩැති නේත අයෙ ගෑනිගෙන් හම්බකරන් කන්ඩ නැති වෙයි කියලා 🥹,mixed,e01826c542e40eaf8e8861355eb58da1b795af3ed1c03b46266ab071cc598aa7,train,105,2,1,1233,1,1,0,1343,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7366876402807957,negative,negative,0.6514154041878766,False,0.6514154041878766,0.22804997756384443,0.06376848543818217,0.05676613281009674,0.2754645124579119,0.2980248757027092,0.49191454764825127,0.30031096507859784,0.35828014525479646,0.4226395271354056,0.3054600129307198,0.30652326191201207,0.4810700225461546,0.28830581580469233,0.6218203757757405,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000469,"මං හිතුවේ අකවුන්ට් එකට හරි තමෛ කියලා, බැලින්නම් මෙටා එකේ නෝ බෝලයක් 😚",sinhala,ab9b7e2b0a2825f264acf17c47b4c1b14aca6c07d3a5c57ed299ecc059f2f813,test,24,0,1,213,0,1,0,239,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.657827487425758,negative,negative,0.6659723315606265,False,0.6659723315606265,0.19894482420663462,0.07514907941866174,0.059933764814077126,0.28836105576541965,0.31270298604296926,0.508002347174651,0.29990823569201003,0.3712470623357888,0.42019300689294675,0.30596655218360225,0.3058270685399678,0.4761799835854138,0.2925494576937292,0.6221372234258933,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000470,"ශානු බැන්දට පස්සෙ පලවෙනි කෑම වේල ඉව්වලු නේත, බොන්ඩ හේතුවක් නැතුව හිටියේ අද බොන්ඩෝනි ටිකක් සතුටට 😍",sinhala,fbc85fc8bef4eaee9fa36b1275eb7c75eb988bb700a4c3b2c4c4c30cc24217a7,train,105,5,2,1255,2,2,0,1371,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7041784106029039,negative,negative,0.6312425568945512,False,0.6312425568945512,0.23774281034976688,0.07173342644267189,0.059281206313010024,0.2853569039087107,0.30565909569879224,0.4948014310634482,0.30170328249770995,0.3550302970210091,0.422394674839619,0.3047925357315052,0.3079443373497487,0.47913007218469505,0.2964406839144705,0.6186572360892392,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000471,"පුදුම ආන්ඩුවක් තමෛ මේක නම්, මිනිහා එක්ක තියෙන තරහට ගෑනි අල්ලගෙන, පෞ ශෂී වීරවංශ 🥹",sinhala,86172b64b6f5fac8eaa385cdebbce5e83743680a7e481fa98e543008fce25d25,test,58,1,3,1773,1,7,0,1843,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7784489632501693,negative,negative,0.6503098059223308,False,0.6503098059223308,0.23813753284286177,0.05794753619582741,0.05360512503898016,0.26704645034809854,0.2899244346136455,0.4836915281529408,0.30006514670880124,0.35314733305494356,0.42023552482054527,0.30197355789567004,0.30359994172183064,0.4850885134391456,0.28068948539599015,0.6206586240256349,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000472,යෂ් පැංචි Sunsilk බැයිනම් මාමයිට් ඔලුවෙ ගාන advertisement එකක හිටියත් කමක් නෑ ඒකිට මං හෙන ආදරෙයි 😘,mixed,d2f4e2a770f8d6964185fef11addb7d9e6cf88a12bf104a784b21e9ca4a76d7d,train,557,336,41,1112,0,0,0,2046,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,positive,positive,0.7477350458310728,positive,positive,0.8179145179489522,False,0.027346585133653265,0.073280550104518,0.8179145179489522,0.08145834681287643,0.7379386265756076,0.6834752218811826,0.5058442640919434,0.45280155147153334,0.35316247847897636,0.4192689325232216,0.4283739701788411,0.4640760275319574,0.39520052423735175,0.6421984440284003,0.4996839653449758,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000473,"කෑම ඉතාම ලඟයි කියලා දැනගෙන සත්යග්රහය නවත්තලා නේත, අන්න ඒ බය තිබ්බනම් ඇති 😚",sinhala,5fbbcfeb78c8543f346bb72dbf1016fb5cfdbbc7d698f5e62e4bafa9ed1bac50,train,242,16,1,577,0,0,0,836,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,neutral,uncertain,0.3156177084049559,negative,negative,0.4803585756854484,False,0.4803585756854484,0.21737117493400687,0.2020678743629796,0.10020237501756504,0.39310488865791143,0.4057824910549949,0.5515604270032515,0.31089727569341824,0.3708778433644648,0.43030446349420776,0.3338028050879392,0.3414723357379109,0.4314894360632008,0.3879562073521789,0.610206353479132,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000474,"අද සලේගෙ අම්මා අඬපු නිසයි, කට්ටිය බෝධි පූජා තියපු නිසයි, වීරවංශත් සලේව නිදහස් කරන්ඩ කියපු නිසයි හෙට සලේව නිදහස් කරයි 😍",sinhala,b237f0ff29d4ef3f21b541f376a14d737147d33394955beb78eddf1f91a658bf,train,25,4,1,643,1,1,0,675,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.6877913617044458,negative,negative,0.5988566876831665,False,0.5988566876831665,0.2511533826240339,0.08925829061941,0.060731639073389625,0.3011776478055477,0.31905789489878134,0.49419522684118566,0.3032150158197501,0.3452609125260103,0.41930553039480944,0.3014574972890279,0.30659892468204486,0.4825802562379703,0.306596203240706,0.6122576458644426,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
RF_POST_000475,"අපේ htyo තමෛ තවුසෙ ඒයි හලෝ ගගා අපිට කතා කරන්නෙ, ඒකට සලේගෙ වයිෆ් සර් කියලා කතා කරන්නෙ 😏",mixed,676222f54b9a7b39ce2696dae4a7f6a83aebaeb17f0d6cccb431839d94091322,train,159,4,0,1955,5,1,0,2124,legacy_source,legacy_collected_unverified,legacy_collected_unverified,none,,negative,negative,0.7255967764965013,negative,negative,0.6420222162856946,False,0.6420222162856946,0.24088300715053437,0.0611306423111675,0.05596413425260363,0.27300757728771535,0.2938239764360007,0.4890016766461344,0.3001185959447076,0.3557328612399907,0.4220968728212416,0.30390093730841417,0.3062469275530869,0.48025523646574636,0.28702439713768835,0.6204430286965449,final_provenance_weighted_model,reactionfusion_neural_combined_v5_development
