source_row_id,like_count,love_count,care_count,haha_count,wow_count,sad_count,angry_count,source_total_reactions,calculated_total_reactions,record_id,model_text,privacy_masked,language_type,text_hash,duplicate_group_id,duplicate_count,is_duplicate,total_reactions,log_total_reactions,like_ratio,like_ratio_smoothed,love_ratio,love_ratio_smoothed,care_ratio,care_ratio_smoothed,haha_ratio,haha_ratio_smoothed,wow_ratio,wow_ratio_smoothed,sad_ratio,sad_ratio_smoothed,angry_ratio,angry_ratio_smoothed,dominant_reaction,dominant_ratio,dominance_margin,sentiment_label,label_confidence,fusion_score,reaction_entropy,is_ambiguous,positive_anchor_mass,negative_anchor_mass,baseline_filtered_label,baseline_filtered_score,label_version,split,quality_status
149,1833,70,18,3893,12,21,1,5848,5848,RF_POST_000149,දුන්න දුනු ගමුවේ පන්දු ටික එළියේ වෙලාවට ඔසියන්ට තැලුවේ නැත්තං අපත් එළියේ .,False,sinhala,e8f526c5119a48a0d0bed33944dedb66d16b2c1b6dd37abab3e0e56eba6f5eaa,DUP_e8f526c5119a48a0,1,False,5848,8.674025985443025,0.3134404924760602,0.31323654995730144,0.011969904240766074,0.012126387702818105,0.0030779753761969904,0.0032450896669513236,0.6656976744186046,0.6650725875320239,0.002051983584131327,0.0022203245089666953,0.003590971272229822,0.003757472245943638,0.0001709986320109439,0.0003415883859948762,haha,0.6656976744186046,0.35225718194254446,neutral,0.47924302327936474,0.036661035044515095,0.38012663882355635,True,0.01366279069767442,0.003761969904240766,positive,0.5682041216879293,reactionfusion_v1_provisional,train,approved
150,66,4,1,26,0,6,0,103,103,RF_POST_000150,පවර් ප්ලේ එකේ දුනු මහීශ්ට 2ට24 .ප්රමෝදට 2ට23. තත්වය අවදානම්. ඒත් බලං ඉඳිමු. එනිවේ සදාකල්🏏❤️🏏,False,sinhala,a4443f38d977c5d518ce130b9a5f80584f7ae62a0a790621ee837ecc1ca77e36,DUP_a4443f38d977c5d5,1,False,103,4.6443908991413725,0.6407766990291263,0.6090909090909091,0.038834951456310676,0.045454545454545456,0.009708737864077669,0.01818181818181818,0.2524271844660194,0.24545454545454545,0.0,0.00909090909090909,0.05825242718446602,0.06363636363636363,0.0,0.00909090909090909,like,0.6407766990291263,0.3883495145631068,neutral,0.44248905522471793,-0.03876267859980015,0.49820013785841016,True,0.044174757281553394,0.05825242718446602,negative,-0.13744075829383887,reactionfusion_v1_provisional,train,approved
151,77,11,2,186,2,8,0,286,286,RF_POST_000151,අර සංචිතයෙ ඉන්න 15ම මේ ගහන පාරවල් නවත්වන්න දාන්න දෙන්න කියල ඉල්ලන්න බෑද.. එනිවේ සදාකල්🏏❤️🏏,False,sinhala,dfc2a7319f8936d896df794731d11be7a528529e67b1d80516eff39ff292015b,DUP_dfc2a7319f8936d8,1,False,286,5.659482215759621,0.2692307692307692,0.26621160409556316,0.038461538461538464,0.040955631399317405,0.006993006993006993,0.010238907849829351,0.6503496503496503,0.6382252559726962,0.006993006993006993,0.010238907849829351,0.027972027972027972,0.030716723549488054,0.0,0.0034129692832764505,haha,0.6503496503496503,0.3811188811188811,neutral,0.42014300965421036,0.051497494354029366,0.4768236137199864,True,0.04230769230769231,0.027972027972027972,positive,0.20398009950248752,reactionfusion_v1_provisional,train,approved
152,504,130,11,8,0,0,0,653,653,RF_POST_000152,අතට අතදී තරග කරනවා නම් කණ්ඩායම් දෙකටම සුබ පතමි . තරගය SKYගම්භීර් ක්රමයට නම් පකිස්ථානයට ජය පතමි . එනිවේ සදාකල්🏏❤️🏏,False,mixed,397122138e1fa274d425f1184a48c4f4cef6c9bd131cab94aba8df363e9c4f6f,DUP_397122138e1fa274,1,False,653,6.483107351457199,0.7718223583460949,0.7651515151515151,0.1990811638591118,0.1984848484848485,0.016845329249617153,0.01818181818181818,0.01225114854517611,0.013636363636363636,0.0,0.0015151515151515152,0.0,0.0015151515151515152,0.0,0.0015151515151515152,like,0.7718223583460949,0.5727411944869831,positive,0.33361665538279234,0.3997631829446347,0.330925008671252,True,0.20834609494640122,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
153,70,11,1,11,0,0,0,93,93,RF_POST_000153,"රෑන්කින් ලොකු ගැප් තිබෙන පකිස්ථානෙ ලන්දේසින්ගෙන් , ඉන්දියාව ඇමෙරිකාවෙන් හා අද එංගලන්තෙ නේපාලෙන් බේරුණා , අපි ඉන්නෙ 8. අයර්ලන්තෙ 11 . එනිස කොහොමවුණත් අපට ලේසි නෑ. ඒත් දිනාවි කියල හිතාගෙන මහරෑ ඇත්තට සඳුඳා අලුයම මේකත් බලනවා . එනිවේ සදාකල්🏏❤️🏏",False,sinhala,cdd5566912c4ea73f6fceb65739cf2a3f25e73c63b0e17b9c6b4b347d4fd70d4,DUP_cdd5566912c4ea73,1,False,93,4.543294782270004,0.7526881720430108,0.71,0.11827956989247312,0.12,0.010752688172043012,0.02,0.11827956989247312,0.12,0.0,0.01,0.0,0.01,0.0,0.01,like,0.7526881720430108,0.6344086021505376,positive,0.19755951030748603,0.29146949299327285,0.39444952421197615,True,0.12419354838709679,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
155,64,11,0,158,2,18,0,253,253,RF_POST_000155,"සිහින හතක් දුටුවෙමි මම සත් දවසක් එක විලසට ,හැම සිහිනෙම මා දුටුවා පල්ලෙකැලේ අප දිනනා බව . එනිවේ සදාකල් 🏏❤️🏏",False,sinhala,5caa611e26355395c5909dbb1487918c05a202b2a3abbde90c301c80b240f382,DUP_5caa611e26355395,1,False,253,5.537334267018537,0.25296442687747034,0.25,0.043478260869565216,0.046153846153846156,0.0,0.0038461538461538464,0.6245059288537549,0.6115384615384616,0.007905138339920948,0.011538461538461539,0.07114624505928854,0.07307692307692308,0.0,0.0038461538461538464,haha,0.6245059288537549,0.3715415019762846,neutral,0.14968478946562738,-0.09615393048958477,0.5161310053863997,True,0.043478260869565216,0.07114624505928854,negative,-0.2413793103448276,reactionfusion_v1_provisional,train,approved
159,113,2,2,47,0,2,1,167,167,RF_POST_000159,විශ්රාමික ගුවන් මහ සෙනවිA+ තාවකාලික ගුවන් ඇමති F- පූජ්ය බානගල හිමි ⚡⚡⚡,False,mixed,d2016735de9f1c122bdf7baa61c4d33c628cbce29bcc72fa41a5c6c2028331c0,DUP_d2016735de9f1c12,1,False,167,5.123963979403259,0.6766467065868264,0.6551724137931034,0.011976047904191617,0.017241379310344827,0.011976047904191617,0.017241379310344827,0.281437125748503,0.27586206896551724,0.0,0.005747126436781609,0.011976047904191617,0.017241379310344827,0.005988023952095809,0.011494252873563218,like,0.6766467065868264,0.39520958083832336,neutral,0.6733182184772476,0.0017390347157529079,0.4166402278491988,True,0.018562874251497007,0.017964071856287428,neutral,0.016393442622950834,reactionfusion_v1_provisional,train,approved
160,2048,37,9,933,4,2,0,3033,3033,RF_POST_000160,"දැන් ඉල්ලීම් කරමින් ගර්ජන වර්ජන කරන අය ""අපි තමයි අනුර බලයට ගෙනාවෙ "" කියන විදියට 42% නෙවෙයි 75% විතර ඡන්ද ලැබිල තියෙන්නෙ ඕනෙ .",False,sinhala,883a9af17b13347f33d948e967044b87292c39e078f4e30949d9ca42124eb2de,DUP_883a9af17b13347f,1,False,3033,8.017637159908478,0.6752390372568414,0.6740131578947368,0.012199142762940983,0.0125,0.002967359050445104,0.003289473684210526,0.3076162215628091,0.30723684210526314,0.0013188262446422684,0.001644736842105263,0.0006594131223211342,0.000986842105263158,0.0,0.0003289473684210526,like,0.6752390372568414,0.3676228156940323,neutral,0.4588238498514346,0.03939292537884618,0.3661049539620183,True,0.01383119024068579,0.0006594131223211342,positive,0.9089874857792947,reactionfusion_v1_provisional,train,approved
163,174,6,1,18,1,2,1,203,203,RF_POST_000163,සැරියුත් මුගලන් මහ රහතුන් වහන්සේගේ සංඝපරපුරේ අපේ පැවිදි උතුමන් වහන්සේගේ හා කෝකාලික සෝමාරාම පරපුරේ පැවිද්දන්ගේ වෙනස බහුතරයක් නොදනී.,False,sinhala,3eb0f781965289ca4ff2937ab8f23e84a921b4b37ee8ea6eabae0b6150c15e72,DUP_3eb0f781965289ca,1,False,203,5.318119993844216,0.8571428571428571,0.8333333333333334,0.029556650246305417,0.03333333333333333,0.0049261083743842365,0.009523809523809525,0.08866995073891626,0.09047619047619047,0.0049261083743842365,0.009523809523809525,0.009852216748768473,0.014285714285714285,0.0049261083743842365,0.009523809523809525,like,0.8571428571428571,0.7684729064039408,neutral,0.40429884409098743,0.04378831864666986,0.29553369377577554,True,0.03226600985221675,0.014778325123152709,positive,0.3717277486910994,reactionfusion_v1_provisional,train,approved
165,81,0,0,45,0,1,1,128,128,RF_POST_000165,විපක්ෂය එකඟ වුණත් ප්රතිසංස්කරණවලට ගුරු සංගම් කැමැත්ත 2/3 හිඟ වැටුප නොදුණහොත් හා 3 ශ්රේණියෙන් ඉහළ වෙනස් කළ හොත් නොලැබේ .⚡,False,sinhala,a4fcc26563e2acc37d6b825ed00f0359673125fb51c314b7aba2ef4006ce78a7,DUP_a4fcc26563e2acc3,1,False,128,4.859812404361672,0.6328125,0.6074074074074074,0.0,0.007407407407407408,0.0,0.007407407407407408,0.3515625,0.34074074074074073,0.0,0.007407407407407408,0.0078125,0.014814814814814815,0.0078125,0.014814814814814815,like,0.6328125,0.28125,neutral,0.3805218063058736,-0.0481022541670651,0.3766299934374585,True,0.0,0.015625,negative,-1.0,reactionfusion_v1_provisional,train,approved
166,54,1,0,16,3,0,0,74,74,RF_POST_000166,"ද්රෝණාචාර්ය- ""යුධිෂ්ඨිර , අශ්වාත්ම මියගියාද?"" යුධිෂ්ඨිර -ඔව්,(මහ හඬින්) අශ්වාත්ම නම් ඇතා (ඉතා සෙමින්).ද්රෝණ මරා දැමිණි",False,sinhala,cce43f223b8ade881572226e1ce1b4bc3c52950a4a1eea7ad47366f58045d6b4,DUP_cce43f223b8ade88,1,False,74,4.31748811353631,0.7297297297297297,0.6790123456790124,0.013513513513513514,0.024691358024691357,0.0,0.012345679012345678,0.21621621621621623,0.20987654320987653,0.04054054054054054,0.04938271604938271,0.0,0.012345679012345678,0.0,0.012345679012345678,like,0.7297297297297297,0.5135135135135135,neutral,0.3664781424229037,0.03777768741289435,0.3849961236384908,True,0.013513513513513514,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
169,194,63,4,5,0,1,0,267,267,RF_POST_000169,Paksලා 2nd Eleven එක වගේ වුණත් 1-1 කරගන්න දිනපු එකත් ලොකු දෙයක්. දිනුම් නම් දිනුම් තමයි එනිවේ සදාකල්🏏❤️🏏,False,mixed,3b5ce61f42f5d81c44d194bce3b7ba14a6d60a1af167a2674c972a585d3dd1f8,DUP_3b5ce61f42f5d81c,1,False,267,5.5909869805108565,0.7265917602996255,0.7116788321167883,0.23595505617977527,0.23357664233576642,0.0149812734082397,0.01824817518248175,0.018726591760299626,0.021897810218978103,0.0,0.0036496350364963502,0.003745318352059925,0.0072992700729927005,0.0,0.0036496350364963502,like,0.7265917602996255,0.49063670411985016,positive,0.35706747261635197,0.44178784664240056,0.3757444798921523,False,0.2441947565543071,0.003745318352059925,positive,0.9697885196374623,reactionfusion_v1_provisional,train,approved
173,1517,60,5,151,0,0,2,1735,1735,RF_POST_000173,දුෂ්ට එකාධිපතියකු බව කියන මදුරෝ පලවා හැරියයුත්තේ වෙනිසියුලා ජනතාව මිස ඊනියා ලෝක පොලිස් US නොවේ,False,mixed,17b339751427d200beed20043757ae381e824d6892e677f1d3166637170cb071,DUP_17b339751427d200,1,False,1735,7.459338895220296,0.8743515850144092,0.8714121699196326,0.0345821325648415,0.03501722158438576,0.002881844380403458,0.003444316877152698,0.08703170028818444,0.08725602755453502,0.0,0.000574052812858783,0.0,0.000574052812858783,0.0011527377521613833,0.001722158438576349,like,0.8743515850144092,0.7873198847262248,neutral,0.1661627663595086,0.08789101752884014,0.24199089653810393,True,0.036167146974063404,0.0011527377521613833,positive,0.9382239382239382,reactionfusion_v1_provisional,train,approved
174,926,19,3,250,2,2,0,1202,1202,RF_POST_000174,දේශපාලනඥයකු කාන්තාවක් වීම නිසා අපහාස කර අගතියට පත්කිරීම වැරදිය එමෙන්ම කාන්තාවක් නිසා වරදේ බරපතලබව අඩුනොවේ.,False,sinhala,a1a591c92df7a98a9e1786ac0b719b98a487e8b50b9e89faa9b1f4afadf79599,DUP_a1a591c92df7a98a,1,False,1202,7.0925737159746784,0.7703826955074875,0.7667493796526055,0.015806988352745424,0.016542597187758478,0.0024958402662229617,0.0033085194375516956,0.2079866888519135,0.2076095947063689,0.0016638935108153079,0.0024813895781637717,0.0016638935108153079,0.0024813895781637717,0.0,0.0008271298593879239,like,0.7703826955074875,0.562396006655574,neutral,0.42342988176878066,0.04321250103412217,0.3234338010325325,True,0.017179700499168053,0.0016638935108153079,positive,0.8233995584988962,reactionfusion_v1_provisional,train,approved
175,1145,21,3,496,4,1,3,1673,1673,RF_POST_000175,"ප්රතිසංස්කරණ නොකර අධ්යාපන අමාත්යාංශය, NIE ව්භාග යනාදිය පූජ්ය පූජක උතුමන්ට, ගුරුසංගම් නායකයන්ට, විපක්ෂයට බාරදුන්න නම් හරි 😄",False,mixed,5ee16f40b6b79c6772a71d2e5e82e6cbe7dcbde6f1cb197eadd0be9dd1bb57e3,DUP_5ee16f40b6b79c67,1,False,1673,7.422971251049421,0.6843992827256425,0.6821428571428572,0.012552301255230125,0.013095238095238096,0.0017931858936043037,0.002380952380952381,0.2964734010759115,0.29583333333333334,0.002390914524805738,0.002976190476190476,0.0005977286312014345,0.0011904761904761906,0.0017931858936043037,0.002380952380952381,like,0.6843992827256425,0.387925881649731,neutral,0.495528613231821,0.03307789643621713,0.3682005186214763,True,0.013538553496712492,0.002390914524805738,positive,0.699812382739212,reactionfusion_v1_provisional,train,approved
176,119,14,3,4,0,0,0,140,140,RF_POST_000176,"දියුණට ඔබේ මතු දතයුතු ලොවේ තතු පලබර ගසේ අතු ,නැවේ පහළට නොවේ ඉස්මතු . 2026දීවත් සාකච්ඡාමය ප්රජාතන්ත්රවාදය දිනවමු !",False,sinhala,6503af3e88b19fae173fbf549cdbe2ea3b97830b99b4490a40c6285fcdf2eec8,DUP_6503af3e88b19fae,1,False,140,4.948759890378168,0.85,0.8163265306122449,0.1,0.10204081632653061,0.02142857142857143,0.027210884353741496,0.02857142857142857,0.034013605442176874,0.0,0.006802721088435374,0.0,0.006802721088435374,0.0,0.006802721088435374,like,0.85,0.75,positive,0.19888793128046733,0.2467901391576311,0.2838423030751849,True,0.1117857142857143,0.0,positive,1.0,reactionfusion_v1_provisional,train,approved
178,1807,27,8,4872,24,35,5,6778,6778,RF_POST_000178,"6 පොතේ අවුලේ වරද , කඩදාසි ආනයනය කරපු හාදයා පිටින් නොගියොත් ඇති . 😄😪😡",False,sinhala,dd7d1c308ef9b250274d37686d7fb73c52476b8e573d87e5f77cd8b73a167639,DUP_dd7d1c308ef9b250,1,False,6778,8.821584877430965,0.26659781646503394,0.2664701547531319,0.003983475951608144,0.004126750184229919,0.0011802891708468574,0.0013264554163596167,0.7187961050457362,0.718201915991157,0.0035408675125405725,0.0036845983787767134,0.005163765122455002,0.005305821665438467,0.0007376807317792859,0.0008843036109064112,haha,0.7187961050457362,0.45219828858070227,neutral,0.6455549815938365,-0.004847695338674283,0.34546326309486003,True,0.004632634995573916,0.005901445854234287,negative,-0.1204481792717087,reactionfusion_v1_provisional,train,approved
179,18,0,0,1,0,0,0,19,19,RF_POST_000179,"විශේෂ මෙහෙයුම් මගින් පුද්ගලයින් 33,024ක් පරීක්ෂාවට",False,sinhala,9f20b31a27d838b86fe80a0446dc1f95e1b8f0c291da07e86b2f63d49e5b9e08,DUP_9f20b31a27d838b8,1,False,19,2.995732273553991,0.9473684210526315,0.7307692307692307,0.0,0.038461538461538464,0.0,0.038461538461538464,0.05263157894736842,0.07692307692307693,0.0,0.038461538461538464,0.0,0.038461538461538464,0.0,0.038461538461538464,like,0.9473684210526315,0.8947368421052632,neutral,0.1748185950340059,0.0,0.10596175303023757,True,0.0,0.0,neutral,0.0,reactionfusion_v1_provisional,train,approved
